14:23:59 , 298 , Finished
14:24:01 , 300 , Closing
14:24:02 , 301 , Finished
14:24:06 , 304 , Closing
14:24:06 , 305 , Finished
14:24:08 , 307 , Closing
14:24:09 , 308 , Finished
14:24:12 , 310 , Closing
14:24:13 , 311 , Finished
14:24:14 , 313 , Closing
14:24:15 , 314 , Finished
14:24:18 , 317 , Closing
14:24:19 , 318 , Finished
14:24:21 , 320 , Closing
14:24:22 , 320 , Finished
14:24:25 , 324 , Closing
14:24:26 , 324 , Finished
14:24:28 , 327 , Closing
14:24:29 , 327 , Finished
14:24:34 , 332 , Closing
14:24:35 , 334 , Finished
14:24:39 , 337 , Closing
14:24:40 , 338 , Finished
14:24:45 , 343 , Closing
14:24:45 , 344 , Finished
14:24:48 , 346 , Closing
14:24:48 , 347 , Finished
14:24:52 , 351 , Closing
14:24:53 , 352 , Finished
14:24:55 , 354 , Closing
14:24:56 , 355 , Finished
14:25:01 , 360 , Closing
14:25:03 , 361 , Finished
14:25:05 , 363 , Closing
14:25:05 , 364 , Finished
14:25:09 , 367 , Closing
14:25:10 , 368 , Finished
14:25:11 , 370 , Closing
14:25:12 , 371 , Finished
14:25:15 , 374 , Closing
14:25:16 , 374 , Finished
14:25:17 , 376 , Closing
14:25:18 , 376 , Finished
14:25:21 , 380 , Closing
14:25:22 , 380 , Finished
14:25:23 , 382 , Closing
14:25:24 , 382 , Finished
14:25:24 , 383 , Start Reading
14:25:25 , 384 , Start Reading
14:25:26 , 384 , Start Reading
14:25:26 , 385 , Start Reading
14:25:27 , 385 , Start Reading
14:25:27 , 386 , Start Reading
14:25:28 , 387 , Start Reading
14:25:29 , 387 , Start Reading
14:25:29 , 388 , Start Reading
14:25:30 , 388 , Start Reading
14:25:30 , 389 , Start Reading
14:25:31 , 389 , Start Reading
14:25:31 , 390 , Start Reading
14:25:32 , 390 , Start Reading
14:25:32 , 391 , Start Reading
14:25:33 , 392 , Start Reading
14:25:34 , 392 , Start Reading
14:25:34 , 393 , Start Reading
14:25:35 , 393 , Start Reading
14:25:35 , 394 , Start Reading
14:25:36 , 394 , Start Reading
14:25:36 , 395 , Start Reading
14:25:37 , 396 , Start Reading
14:25:38 , 396 , Start Reading
14:25:41 , 400 , Closing
14:25:42 , 401 , Finished
14:25:45 , 404 , Closing
14:25:47 , 405 , Finished
14:25:51 , 409 , Closing
14:25:52 , 410 , Finished
14:25:54 , 413 , Closing
14:25:55 , 413 , Finished
14:25:58 , 417 , Closing
14:25:59 , 418 , Finished
14:26:02 , 420 , Closing
14:26:03 , 421 , Finished
14:26:06 , 424 , Closing
14:26:06 , 425 , Finished
14:26:08 , 427 , Closing
14:26:09 , 428 , Finished
14:26:13 , 431 , Closing
14:26:13 , 432 , Finished
14:26:16 , 434 , Closing
14:26:16 , 435 , Finished
14:26:21 , 439 , Closing
14:26:22 , 440 , Finished
14:26:23 , 442 , Closing
14:26:25 , 443 , Finished
14:26:29 , 447 , Closing
14:26:30 , 448 , Finished
14:26:33 , 451 , Closing
14:26:33 , 452 , Finished
14:26:38 , 456 , Closing
14:26:38 , 457 , Finished
14:26:41 , 460 , Closing
14:26:42 , 461 , Finished
14:26:47 , 465 , Closing
14:26:47 , 466 , Finished
14:26:50 , 469 , Closing
14:26:51 , 470 , Finished
14:26:55 , 474 , Closing
14:26:56 , 474 , Finished
14:26:58 , 477 , Closing
14:26:59 , 478 , Finished
14:27:03 , 482 , Closing
14:27:05 , 483 , Finished
14:27:07 , 485 , Closing
14:27:08 , 486 , Finished
14:27:12 , 491 , Closing
14:27:13 , 492 , Finished
14:27:17 , 495 , Closing
14:27:18 , 496 , Finished
14:27:18 , 497 , Start Reading
14:27:19 , 497 , Start Reading
14:27:19 , 498 , Start Reading
14:27:20 , 499 , Start Reading
14:27:20 , 499 , Start Reading
14:27:21 , 500 , Start Reading
14:27:22 , 500 , Start Reading
14:27:22 , 501 , Start Reading
14:27:23 , 501 , Start Reading
14:27:23 , 502 , Start Reading
14:27:24 , 502 , Start Reading
14:27:25 , 503 , Start Reading
14:27:25 , 504 , Start Reading
14:27:26 , 504 , Start Reading
14:27:26 , 505 , Start Reading
14:27:27 , 505 , Start Reading
14:27:27 , 506 , Start Reading
14:27:28 , 506 , Start Reading
14:27:28 , 507 , Start Reading
14:27:29 , 508 , Start Reading
14:27:30 , 508 , Start Reading
14:27:30 , 509 , Start Reading
14:27:31 , 509 , Start Reading
14:27:31 , 510 , Start Reading
14:27:36 , 514 , Closing
14:27:37 , 515 , Finished
14:27:40 , 519 , Closing
14:27:41 , 520 , Finished
14:27:45 , 524 , Closing
14:27:46 , 524 , Finished
14:27:49 , 527 , Closing
14:27:50 , 528 , Finished
14:27:52 , 531 , Closing
14:27:53 , 532 , Finished
14:27:55 , 534 , Closing
14:27:56 , 535 , Finished
14:27:58 , 537 , Closing
14:27:59 , 537 , Finished
14:28:00 , 539 , Closing
14:28:01 , 539 , Finished
14:28:03 , 541 , Closing
14:28:04 , 542 , Finished
14:28:06 , 544 , Closing
14:28:07 , 545 , Finished
14:28:09 , 548 , Closing
14:28:10 , 549 , Finished
14:28:12 , 550 , Closing
14:28:12 , 551 , Finished
14:28:14 , 553 , Closing
14:28:15 , 554 , Finished
14:28:17 , 555 , Closing
14:28:18 , 556 , Finished
14:28:20 , 558 , Closing
14:28:20 , 559 , Finished
14:28:22 , 560 , Closing
14:28:22 , 561 , Finished
14:28:24 , 563 , Closing
14:28:25 , 564 , Finished
14:28:26 , 565 , Closing
14:28:27 , 566 , Finished
14:28:29 , 567 , Closing
14:28:29 , 568 , Finished
14:28:31 , 570 , Closing
14:28:32 , 571 , Finished
14:28:35 , 573 , Closing
14:28:36 , 574 , Finished
14:28:38 , 576 , Closing
14:28:38 , 577 , Finished
14:28:41 , 580 , Closing
14:28:42 , 581 , Finished
14:28:44 , 583 , Closing
14:28:45 , 583 , Finished
14:28:45 , 584 , Start Reading
14:28:46 , 584 , Start Reading
14:28:46 , 585 , Start Reading
14:28:47 , 585 , Start Reading
14:28:47 , 586 , Start Reading
14:28:48 , 586 , Start Reading
14:28:48 , 587 , Start Reading
14:28:49 , 587 , Start Reading
14:28:50 , 588 , Start Reading
14:28:50 , 589 , Start Reading
14:28:51 , 589 , Start Reading
14:28:51 , 590 , Start Reading
14:28:52 , 590 , Start Reading
14:28:52 , 591 , Start Reading
14:28:53 , 591 , Start Reading
14:28:53 , 592 , Start Reading
14:28:54 , 592 , Start Reading
14:28:54 , 593 , Start Reading
14:28:55 , 594 , Start Reading
14:28:55 , 594 , Start Reading
14:28:56 , 595 , Start Reading
14:28:57 , 595 , Start Reading
14:28:57 , 596 , Start Reading
14:28:58 , 596 , Start Reading
14:29:00 , 599 , Closing
14:29:01 , 599 , Finished
14:29:03 , 601 , Closing
14:29:03 , 602 , Finished
14:29:06 , 604 , Closing
14:29:06 , 605 , Finished
14:29:08 , 606 , Closing
14:29:09 , 607 , Finished
14:29:11 , 610 , Closing
14:29:12 , 611 , Finished
14:29:14 , 612 , Closing
14:29:15 , 613 , Finished
14:29:17 , 615 , Closing
14:29:18 , 616 , Finished
14:29:20 , 618 , Closing
14:29:20 , 619 , Finished
14:29:23 , 622 , Closing
14:29:24 , 623 , Finished
14:29:26 , 625 , Closing
14:29:27 , 625 , Finished
14:29:31 , 629 , Closing
14:29:31 , 630 , Finished
14:29:34 , 632 , Closing
14:29:35 , 634 , Finished
14:29:38 , 637 , Closing
14:29:40 , 638 , Finished
14:29:42 , 640 , Closing
14:29:43 , 641 , Finished
14:29:46 , 645 , Closing
14:29:47 , 646 , Finished
14:29:50 , 648 , Closing
14:29:51 , 649 , Finished
14:29:55 , 653 , Closing
14:29:56 , 654 , Finished
14:29:58 , 657 , Closing
14:29:59 , 658 , Finished
14:30:03 , 661 , Closing
14:30:04 , 662 , Finished
14:30:06 , 664 , Closing
14:30:07 , 665 , Finished
14:30:10 , 669 , Closing
14:30:11 , 670 , Finished
14:30:13 , 672 , Closing
14:30:14 , 673 , Finished
14:30:18 , 677 , Closing
14:30:19 , 678 , Finished
14:30:21 , 680 , Closing
14:30:22 , 681 , Finished
14:30:22 , 681 , Start Reading
14:30:23 , 681 , Start Reading
14:30:23 , 682 , Start Reading
14:30:24 , 682 , Start Reading
14:30:25 , 683 , Start Reading
14:30:25 , 683 , Start Reading
14:30:25 , 684 , Start Reading
14:30:26 , 685 , Start Reading
14:30:27 , 685 , Start Reading
14:30:27 , 686 , Start Reading
14:30:27 , 686 , Start Reading
14:30:28 , 687 , Start Reading
14:30:29 , 687 , Start Reading
14:30:29 , 688 , Start Reading
14:30:30 , 688 , Start Reading
